id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,quorum health,82,76,16,51,420,ship,baseline,monotonic-signal
g002,lease drift,63,47,34,87,287,ship,edge,drag-penalty
g003,replica lag,101,35,44,42,237,ship,recovery,confidence-floor
g004,membership churn,35,66,9,49,290,ship,negative,lane-boundary
g005,quorum health,50,49,35,57,187,ship,baseline,monotonic-signal
g006,lease drift,61,43,28,65,259,ship,edge,drag-penalty
g007,replica lag,70,8,5,74,349,ship,recovery,confidence-floor
g008,membership churn,78,28,37,83,271,ship,negative,lane-boundary
g009,quorum health,41,40,13,92,322,ship,baseline,monotonic-signal
g010,lease drift,70,49,23,58,309,ship,edge,drag-penalty
g011,replica lag,88,21,9,45,351,ship,recovery,confidence-floor
g012,membership churn,101,44,45,86,338,ship,negative,lane-boundary
g013,quorum health,67,23,22,68,273,ship,baseline,monotonic-signal
g014,lease drift,53,15,13,21,166,ship,edge,drag-penalty
g015,replica lag,94,49,31,45,315,ship,recovery,confidence-floor
g016,membership churn,30,33,41,61,73,hold,negative,lane-boundary
g017,quorum health,89,63,6,74,511,ship,baseline,monotonic-signal
g018,lease drift,34,45,11,42,221,ship,edge,drag-penalty
g019,replica lag,54,74,36,73,276,ship,recovery,confidence-floor
g020,membership churn,112,56,8,50,508,ship,negative,lane-boundary
g021,quorum health,100,49,37,86,385,ship,baseline,monotonic-signal
g022,lease drift,98,48,32,41,312,ship,edge,drag-penalty
g023,replica lag,100,15,10,48,376,ship,recovery,confidence-floor
g024,membership churn,61,71,43,56,222,ship,negative,lane-boundary
g025,quorum health,45,68,19,64,304,ship,baseline,monotonic-signal
g026,lease drift,84,33,29,73,319,ship,edge,drag-penalty
g027,replica lag,63,53,36,82,279,ship,recovery,confidence-floor
g028,membership churn,100,65,20,91,512,ship,negative,lane-boundary
g029,quorum health,34,74,13,57,299,ship,baseline,monotonic-signal
g030,lease drift,49,11,32,44,97,hold,edge,drag-penalty
g031,replica lag,60,52,22,85,344,ship,recovery,confidence-floor
g032,membership churn,35,40,40,67,119,hold,negative,lane-boundary
g033,quorum health,104,71,8,20,454,ship,baseline,monotonic-signal
g034,lease drift,54,54,36,44,178,ship,edge,drag-penalty
g035,replica lag,76,48,30,60,294,ship,recovery,confidence-floor
g036,membership churn,91,13,7,73,410,ship,negative,lane-boundary
g037,quorum health,102,33,40,41,254,ship,baseline,monotonic-signal
g038,lease drift,111,45,16,72,487,ship,edge,drag-penalty
g039,replica lag,31,54,26,49,169,ship,recovery,confidence-floor
g040,membership churn,82,26,33,85,303,ship,negative,lane-boundary
g041,quorum health,111,49,38,40,321,ship,baseline,monotonic-signal
g042,lease drift,41,28,21,47,168,ship,edge,drag-penalty
g043,replica lag,54,20,35,55,137,watch,recovery,confidence-floor
g044,membership churn,108,54,22,63,448,ship,negative,lane-boundary
g045,quorum health,94,38,17,72,417,ship,baseline,monotonic-signal
g046,lease drift,47,68,37,81,254,ship,edge,drag-penalty
g047,replica lag,71,50,28,90,353,ship,recovery,confidence-floor
g048,membership churn,42,9,4,56,236,ship,negative,lane-boundary
g049,quorum health,75,61,14,43,363,ship,baseline,monotonic-signal
g050,lease drift,95,54,21,84,456,ship,edge,drag-penalty
g051,replica lag,65,53,5,66,408,ship,recovery,confidence-floor
g052,membership churn,53,20,40,105,209,ship,negative,lane-boundary
g053,quorum health,51,76,17,43,306,ship,baseline,monotonic-signal
g054,lease drift,53,73,7,59,388,ship,edge,drag-penalty
g055,replica lag,102,38,25,72,401,ship,recovery,confidence-floor
g056,membership churn,86,58,35,40,279,ship,negative,lane-boundary
g057,quorum health,37,70,21,71,288,ship,baseline,monotonic-signal
g058,lease drift,104,9,15,48,351,ship,edge,drag-penalty
g059,replica lag,53,16,34,84,189,ship,recovery,confidence-floor
g060,membership churn,75,57,25,39,292,ship,negative,lane-boundary
g061,quorum health,90,45,43,46,237,ship,baseline,monotonic-signal
g062,lease drift,101,76,11,54,508,ship,edge,drag-penalty
g063,replica lag,76,59,18,62,380,ship,recovery,confidence-floor
g064,membership churn,57,53,23,71,304,ship,negative,lane-boundary
g065,quorum health,95,18,6,80,451,ship,baseline,monotonic-signal
g066,lease drift,117,38,20,89,505,ship,edge,drag-penalty
g067,replica lag,44,50,7,55,307,ship,recovery,confidence-floor
g068,membership churn,55,59,44,42,147,watch,negative,lane-boundary
g069,quorum health,64,31,22,83,310,ship,baseline,monotonic-signal
g070,lease drift,72,54,13,65,389,ship,edge,drag-penalty
g071,replica lag,35,33,31,104,224,ship,recovery,confidence-floor
g072,membership churn,64,25,41,42,121,watch,negative,lane-boundary
g073,quorum health,82,59,6,58,450,ship,baseline,monotonic-signal
g074,lease drift,95,43,32,71,353,ship,edge,drag-penalty
g075,replica lag,61,73,25,39,282,ship,recovery,confidence-floor
g076,membership churn,47,55,44,70,171,ship,negative,lane-boundary
g077,quorum health,88,14,34,47,216,ship,baseline,monotonic-signal
g078,lease drift,112,66,10,83,584,ship,edge,drag-penalty
g079,replica lag,83,59,20,38,343,ship,recovery,confidence-floor
g080,membership churn,116,58,6,45,524,ship,negative,lane-boundary
g081,quorum health,48,25,42,53,90,hold,baseline,monotonic-signal
g082,lease drift,106,11,19,61,367,ship,edge,drag-penalty
g083,replica lag,94,8,10,70,388,ship,recovery,confidence-floor
g084,membership churn,92,43,28,79,380,ship,negative,lane-boundary
g085,quorum health,94,63,38,88,394,ship,baseline,monotonic-signal
g086,lease drift,55,75,45,54,198,ship,edge,drag-penalty
g087,replica lag,39,14,8,41,187,ship,recovery,confidence-floor
g088,membership churn,78,21,33,82,275,ship,negative,lane-boundary
g089,quorum health,57,62,5,64,398,ship,baseline,monotonic-signal
g090,lease drift,94,50,34,103,418,ship,edge,drag-penalty
g091,replica lag,116,11,29,41,307,ship,recovery,confidence-floor
g092,membership churn,43,64,7,57,336,ship,negative,lane-boundary
g093,quorum health,54,58,40,70,218,ship,baseline,monotonic-signal
g094,lease drift,117,23,16,38,393,ship,edge,drag-penalty
g095,replica lag,98,43,26,69,388,ship,recovery,confidence-floor
g096,membership churn,48,55,33,46,181,ship,negative,lane-boundary
